samples,acc,prec,rec,fpr,lrate
233270,0.981,0.9873646209386282,0.9785330948121646,0.015873015873015872,0.2
234270,0.981,0.9805309734513274,0.9857651245551602,0.02511415525114155,0.2
235270,0.967,0.9791271347248577,0.9591078066914498,0.023809523809523808,0.2
236270,0.978,0.9920886075949367,0.9736024844720497,0.014044943820224719,0.2
237270,0.982,0.9913169319826338,0.9827833572453372,0.019801980198019802,0.2
238270,0.947,0.9779411764705882,0.9284467713787086,0.02810304449648712,0.2
239270,0.974,0.9904458598726115,0.9688473520249221,0.01675977653631285,0.2
240270,0.982,0.9895104895104895,0.9792387543252595,0.014218009478672985,0.2
241270,0.98,0.9876106194690265,0.9772329246935202,0.016317016317016316,0.2
242270,0.981,0.9984101748807631,0.9721362229102167,0.002824858757062147,0.2
243270,0.982,0.9921104536489151,0.9729206963249516,0.008281573498964804,0.2
244270,0.987,0.9925512104283054,0.9833948339483395,0.008733624454148471,0.2
245270,0.975,0.9862542955326461,0.9712351945854484,0.019559902200488997,0.2
246270,0.988,0.9900398406374502,0.9861111111111112,0.010080645161290322,0.2
247270,0.965,0.989010989010989,0.9574468085106383,0.02046783625730994,0.2
248270,0.966,0.9856850715746421,0.9469548133595285,0.014256619144602852,0.2
249270,0.982,0.9834710743801653,0.9794238683127572,0.01556420233463035,0.2
250270,0.974,0.9818181818181818,0.9712230215827338,0.02252252252252252,0.2
251270,0.986,0.9950657894736842,0.9821428571428571,0.0078125,0.2
252270,0.984,0.9912587412587412,0.9809688581314879,0.011848341232227487,0.2
253270,0.983,0.9862778730703259,0.9845890410958904,0.019230769230769232,0.2
254270,0.963,0.979933110367893,0.9590834697217676,0.030848329048843187,0.2
255270,0.96,0.9810606060606061,0.9452554744525548,0.022123893805309734,0.2
256270,0.985,0.9985955056179775,0.9806896551724138,0.0036363636363636364,0.2
257270,0.986,0.9970588235294118,0.9826086956521739,0.0064516129032258064,0.2
258270,0.981,0.9902439024390244,0.9790996784565916,0.015873015873015872,0.2
259270,0.982,0.9931224209078404,0.9823129251700681,0.018867924528301886,0.2
260270,0.99,0.9971949509116409,0.9888734353268428,0.0071174377224199285,0.2
261270,0.991,0.9942028985507246,0.9927641099855282,0.012944983818770227,0.2
262270,0.987,0.9986376021798365,0.9838926174496644,0.00392156862745098,0.2
263270,0.979,0.9959785522788204,0.9763469119579501,0.012552301255230125,0.2
264270,0.984,0.9969558599695586,0.9790732436472347,0.006042296072507553,0.2
265270,0.989,0.9927849927849928,0.9913544668587896,0.016339869281045753,0.2
266270,0.976,0.9902097902097902,0.976551724137931,0.025454545454545455,0.2
267270,0.9766970618034447,0.9941089837997055,0.9726224783861671,0.013651877133105802,0.2
0,0.7,0.0,0.0,0.3,0.3
10,0.35,0.25,0.2222222222222222,0.5454545454545454,0.3
30,0.725,0.65,0.7647058823529411,0.30434782608695654,0.3
70,0.775,0.7666666666666667,0.6764705882352942,0.15217391304347827,0.3
150,0.85,0.8297872340425532,0.7090909090909091,0.0761904761904762,0.3
310,0.884375,0.8211382113821138,0.8706896551724138,0.10784313725490197,0.3
630,0.9140625,0.8628318584070797,0.8904109589041096,0.07363420427553444,0.3
1270,0.935,0.8740740740740741,0.9619565217391305,0.08069620253164557,0.3
2270,0.967,0.9487179487179487,0.9568965517241379,0.027607361963190184,0.3
3270,0.976,0.9734513274336283,0.9565217391304348,0.013740458015267175,0.3
4270,0.957,0.925,0.9541547277936963,0.041474654377880185,0.3
5270,0.988,0.9855491329479769,0.9798850574712644,0.007668711656441718,0.3
6270,0.987,0.9886685552407932,0.9748603351955307,0.006230529595015576,0.3
7270,0.985,0.9782608695652174,0.9809264305177112,0.01263823064770932,0.3
8270,0.985,0.9742120343839542,0.9826589595375722,0.013761467889908258,0.3
9270,0.995,0.9888579387186629,0.9971910112359551,0.006211180124223602,0.3
10270,0.825,0.8118609406952966,0.8270833333333333,0.17692307692307693,0.3
11270,0.896,0.9294670846394985,0.9095092024539877,0.12931034482758622,0.3
12270,0.911,0.9477977161500816,0.9106583072100314,0.08839779005524862,0.3
13270,0.92,0.9383116883116883,0.932258064516129,0.1,0.3
14270,0.936,0.942367601246106,0.9572784810126582,0.10054347826086957,0.3
15270,0.949,0.956060606060606,0.9663093415007658,0.08357348703170028,0.3
16270,0.952,0.9792663476874003,0.9460708782742681,0.037037037037037035,0.3
17270,0.951,0.9712,0.95141065830721,0.049723756906077346,0.3
18270,0.946,0.95260663507109,0.9617224880382775,0.08042895442359249,0.3
19270,0.968,0.9866666666666667,0.961038961038961,0.020833333333333332,0.3
20270,0.956,0.971473851030111,0.9593114241001565,0.04986149584487535,0.3
21270,0.961,0.9766718506998445,0.9631901840490797,0.04310344827586207,0.3
22270,0.967,0.9919614147909968,0.9565891472868217,0.014084507042253521,0.3
23270,0.969,0.9723127035830619,0.9770867430441899,0.043701799485861184,0.3
24270,0.957,0.9771615008156607,0.9538216560509554,0.03763440860215054,0.3
25270,0.975,0.9872611464968153,0.9733124018838305,0.02203856749311295,0.3
26270,0.966,0.990506329113924,0.9571865443425076,0.017341040462427744,0.3
27270,0.974,0.98,0.9767441860465116,0.03015075376884422,0.3
28270,0.969,0.9801980198019802,0.9690048939641109,0.031007751937984496,0.3
29270,0.975,0.9873417721518988,0.9734789391575663,0.022284122562674095,0.3
30270,0.973,0.9800307219662059,0.9785276073619632,0.03735632183908046,0.3
31270,0.977,0.9906542056074766,0.9739663093415007,0.01729106628242075,0.3
32270,0.972,0.9824,0.9730586370839936,0.02981029810298103,0.3
33270,0.973,0.9785123966942149,0.976897689768977,0.03299492385786802,0.3
34270,0.983,0.9968354430379747,0.9767441860465116,0.005633802816901409,0.3
35270,0.972,0.9836601307189542,0.9709677419354839,0.02631578947368421,0.3
36270,0.972,0.9798761609907121,0.9768518518518519,0.036931818181818184,0.3
37270,0.981,0.9921135646687698,0.9782270606531882,0.014005602240896359,0.3
38270,0.971,0.9826771653543307,0.9719626168224299,0.030726256983240222,0.3
39270,0.978,0.9807073954983923,0.9838709677419355,0.031578947368421054,0.3
40270,0.978,0.9856,0.9793322734499205,0.02425876010781671,0.3
41270,0.98,0.9811023622047244,0.9873217115689382,0.032520325203252036,0.3
42270,0.98,0.9837133550488599,0.9837133550488599,0.025906735751295335,0.3
43270,0.979,0.9936808846761453,0.9736842105263158,0.011299435028248588,0.3
44270,0.976,0.9823434991974318,0.9792,0.029333333333333333,0.3
45270,0.985,0.9887096774193549,0.9871175523349437,0.018469656992084433,0.3
46270,0.976,0.9921135646687698,0.970679012345679,0.014204545454545454,0.3
47270,0.973,0.9935587761674718,0.9640625,0.011111111111111112,0.3
48270,0.976,0.9775280898876404,0.9838449111470113,0.03674540682414698,0.3
49270,0.984,0.9875389408099688,0.9875389408099688,0.0223463687150838,0.3
50270,0.984,0.9856230031948882,0.9887820512820513,0.023936170212765957,0.3
51270,0.982,0.9871175523349437,0.9839486356340289,0.021220159151193633,0.3
52270,0.981,0.986322188449848,0.9848254931714719,0.026392961876832845,0.3
53270,0.983,0.9901960784313726,0.9821717990275527,0.015665796344647518,0.3
54270,0.977,0.9856687898089171,0.9778830963665087,0.02452316076294278,0.3
55270,0.978,0.9850074962518741,0.9820627802690582,0.030211480362537766,0.3
56270,0.974,0.9822580645161291,0.9759615384615384,0.02925531914893617,0.3
57270,0.987,0.9920127795527156,0.9872813990461049,0.013477088948787063,0.3
58270,0.986,0.9903381642512077,0.9871589085072231,0.015915119363395226,0.3
59270,0.98,0.9891135303265941,0.9799691833590138,0.019943019943019943,0.3
60270,0.986,0.9902912621359223,0.9870967741935484,0.015789473684210527,0.3
61270,0.986,0.9903536977491961,0.9871794871794872,0.015957446808510637,0.3
62270,0.959,0.9794721407624634,0.9611510791366906,0.04590163934426229,0.3
63270,0.958,0.985239852398524,0.9638989169675091,0.07100591715976332,0.3
64270,0.965,0.9951632406287787,0.9637002341920374,0.0273972602739726,0.3
65270,0.962,0.9912280701754386,0.962287104622871,0.03932584269662921,0.3
66270,0.969,0.9776315789473684,0.9815059445178336,0.06995884773662552,0.3
67270,0.95,0.9811574697173621,0.9529411764705882,0.059574468085106386,0.3
68270,0.956,0.9922178988326849,0.9526774595267746,0.030456852791878174,0.3
69270,0.968,0.9790794979079498,0.9763560500695411,0.05338078291814947,0.3
70270,0.969,0.9873577749683944,0.9738154613466334,0.050505050505050504,0.3
71270,0.958,0.9833546734955185,0.9636135508155583,0.06403940886699508,0.3
72270,0.957,0.9773755656108597,0.9585798816568047,0.046296296296296294,0.3
73270,0.969,0.9759206798866855,0.9800853485064012,0.05723905723905724,0.3
74270,0.935,0.9598214285714286,0.9443631039531479,0.08517350157728706,0.3
75270,0.953,0.9741847826086957,0.9624161073825503,0.07450980392156863,0.3
76270,0.96,0.9598853868194842,0.9824046920821115,0.0880503144654088,0.3
77270,0.93,0.92018779342723,0.9686985172981878,0.1297709923664122,0.3
78270,0.953,0.9544807965860598,0.978134110787172,0.10191082802547771,0.3
79270,0.947,0.9473684210526315,0.9620689655172414,0.07380952380952381,0.3
80270,0.95,0.9720149253731343,0.9370503597122302,0.033783783783783786,0.3
81270,0.972,0.9625984251968503,0.9819277108433735,0.037848605577689244,0.3
82270,0.954,0.9495495495495495,0.9669724770642202,0.06153846153846154,0.3
83270,0.938,0.9202733485193622,0.9373549883990719,0.061511423550087874,0.3
84270,0.963,0.9518072289156626,0.973305954825462,0.04678362573099415,0.3
85270,0.953,0.9210526315789473,0.9649122807017544,0.05490848585690516,0.3
86270,0.975,0.965,0.9722921914357683,0.02321724709784411,0.3
87270,0.952,0.8658008658008658,0.9216589861751152,0.03959131545338442,0.3
88270,0.928,0.38372093023255816,0.6346153846153846,0.05590717299578059,0.3
89270,0.945,0.7391304347826086,0.951048951048951,0.056009334889148193,0.3
90270,0.947,0.7797619047619048,0.891156462585034,0.04337631887456037,0.3
91270,0.948,0.817351598173516,0.93717277486911,0.049443757725587144,0.3
92270,0.948,0.7647058823529411,0.9154929577464789,0.046620046620046623,0.3
93270,0.932,0.7950819672131147,0.9150943396226415,0.06345177664974619,0.3
94270,0.943,0.9099756690997567,0.949238578680203,0.06105610561056106,0.3
95270,0.941,0.7589743589743589,0.925,0.055952380952380955,0.3
96270,0.943,0.925531914893617,0.9230769230769231,0.0449438202247191,0.3
97270,0.937,0.9329710144927537,0.9519408502772643,0.08061002178649238,0.3
98270,0.914,0.9419795221843004,0.8,0.025954198473282442,0.3
99270,0.908,0.9207920792079208,0.8994197292069632,0.08281573498964803,0.3
100270,0.961,0.9274193548387096,0.9663865546218487,0.041990668740279936,0.3
101270,0.937,0.9291666666666667,0.828996282527881,0.023255813953488372,0.3
102270,0.899,0.94,0.8300220750551877,0.043875685557586835,0.3
103270,0.959,0.9378238341968912,0.861904761904762,0.015189873417721518,0.3
104270,0.893,0.8540145985401459,0.5735294117647058,0.02512562814070352,0.3
105270,0.931,0.8291814946619217,0.9173228346456693,0.064343163538874,0.3
106270,0.925,0.9451612903225807,0.9346092503987241,0.09115281501340483,0.3
107270,0.919,0.6588785046728972,0.9463087248322147,0.08578143360752057,0.3
108270,0.912,0.7512953367875648,0.7837837837837838,0.05889570552147239,0.3
109270,0.856,0.9675174013921114,0.7623400365630713,0.03090507726269316,0.3
110270,0.943,0.9205020920502092,0.9586056644880174,0.07024029574861368,0.3
111270,0.911,0.9764243614931237,0.8658536585365854,0.028169014084507043,0.3
112270,0.93,0.9090909090909091,0.9615384615384616,0.10416666666666667,0.3
113270,0.949,0.9235074626865671,0.9801980198019802,0.08282828282828283,0.3
114270,0.935,0.8849765258215962,0.9592875318066157,0.08072487644151564,0.3
115270,0.871,0.98068669527897,0.7920277296360485,0.02127659574468085,0.3
116270,0.923,0.8473451327433629,0.979539641943734,0.11330049261083744,0.3
117270,0.906,0.9863636363636363,0.8314176245210728,0.012552301255230125,0.3
118270,0.914,0.9715447154471545,0.8690909090909091,0.03111111111111111,0.3
119270,0.928,0.8556701030927835,0.9540229885057471,0.08588957055214724,0.3
120270,0.929,0.9417989417989417,0.8790123456790123,0.03697478991596639,0.3
121270,0.946,0.9263392857142857,0.9518348623853211,0.05851063829787234,0.3
122270,0.936,0.8680981595092024,0.930921052631579,0.0617816091954023,0.3
123270,0.928,0.9086538461538461,0.9742268041237113,0.13636363636363635,0.3
124270,0.94,0.894484412470024,0.9588688946015425,0.07201309328968904,0.3
125270,0.877,0.9812108559498957,0.8047945205479452,0.021634615384615384,0.3
126270,0.937,0.9045346062052506,0.9427860696517413,0.06688963210702341,0.3
127270,0.941,0.8775510204081632,0.9465408805031447,0.06158357771260997,0.3
128270,0.936,0.9682539682539683,0.8755980861244019,0.020618556701030927,0.3
129270,0.95,0.9147286821705426,0.954177897574124,0.05246422893481717,0.3
130270,0.929,0.9413447782546495,0.9563953488372093,0.13141025641025642,0.3
131270,0.936,0.9562243502051984,0.9562243502051984,0.11895910780669144,0.3
132270,0.913,0.9267015706806283,0.9580514208389715,0.21455938697318008,0.3
133270,0.925,0.9626038781163435,0.9353970390309556,0.10505836575875487,0.3
134270,0.921,0.9242658423493045,0.9522292993630573,0.13172043010752688,0.3
135270,0.948,0.9562982005141388,0.9763779527559056,0.14285714285714285,0.3
136270,0.959,0.9656441717791411,0.98375,0.14,0.3
137270,0.949,0.9590163934426229,0.970954356846473,0.10830324909747292,0.3
138270,0.928,0.9558232931726908,0.9482071713147411,0.13360323886639677,0.3
139270,0.956,0.982028241335045,0.9622641509433962,0.06829268292682927,0.3
140270,0.966,0.9945054945054945,0.9689507494646681,0.07575757575757576,0.3
141270,0.972,0.9900662251655629,0.9792576419213974,0.10714285714285714,0.3
142270,0.979,0.9914893617021276,0.9862433862433863,0.14545454545454545,0.3
143270,0.963,0.9733475479744137,0.987027027027027,0.3333333333333333,0.3
144270,0.969,0.9836423118865867,0.9825708061002179,0.18292682926829268,0.3
145270,0.949,0.9837962962962963,0.9582863585118376,0.12389380530973451,0.3
146270,0.979,0.9890829694323144,0.9880043620501636,0.12048192771084337,0.3
147270,0.971,0.9868995633187773,0.9815418023887079,0.1518987341772152,0.3
148270,0.975,0.9867403314917127,0.9856512141280354,0.1276595744680851,0.3
149270,0.977,0.9936305732484076,0.9821615949632738,0.1276595744680851,0.3
150270,0.972,0.9823982398239824,0.9867403314917127,0.16842105263157894,0.3
151270,0.976,0.9892703862660944,0.9850427350427351,0.15625,0.3
152270,0.987,0.9912758996728462,0.9945295404814004,0.09302325581395349,0.3
153270,0.975,0.9795918367346939,0.9919632606199771,0.13953488372093023,0.3
154270,0.92,0.9388954171562868,0.966142684401451,0.30057803468208094,0.3
155270,0.854,0.8086522462562395,0.9400386847195358,0.23809523809523808,0.3
156270,0.913,0.9467353951890034,0.9077429983525536,0.07888040712468193,0.3
157270,0.954,0.9588414634146342,0.970679012345679,0.07670454545454546,0.3
158270,0.943,0.957613814756672,0.953125,0.075,0.3
159270,0.942,0.9764521193092621,0.9353383458646617,0.04477611940298507,0.3
160270,0.968,0.9829721362229102,0.9679878048780488,0.03197674418604651,0.3
161270,0.963,0.9711684370257967,0.9726443768996961,0.05555555555555555,0.3
162270,0.964,0.9678899082568807,0.9768518518518519,0.05965909090909091,0.3
163270,0.958,0.9830508474576272,0.953662182361734,0.03323262839879154,0.3
164270,0.967,0.9801829268292683,0.9698340874811463,0.03857566765578635,0.3
165270,0.969,0.9631336405529954,0.9889589905362776,0.06557377049180328,0.3
166270,0.974,0.9878971255673222,0.9731743666169895,0.0243161094224924,0.3
167270,0.966,0.9776357827476039,0.9683544303797469,0.03804347826086957,0.3
168270,0.961,0.9667170953101362,0.9740853658536586,0.06395348837209303,0.3
169270,0.963,0.981651376146789,0.9625187406296851,0.036036036036036036,0.3
170270,0.976,0.9889589905362776,0.9736024844720497,0.019662921348314606,0.3
171270,0.967,0.9832826747720365,0.9671150971599403,0.03323262839879154,0.3
172270,0.967,0.9712121212121212,0.9786259541984733,0.05507246376811594,0.3
173270,0.975,0.9832317073170732,0.9787556904400607,0.03225806451612903,0.3
174270,0.968,0.9771689497716894,0.9742033383915023,0.04398826979472141,0.3
175270,0.977,0.9893939393939394,0.976083707025411,0.021148036253776436,0.3
176270,0.969,0.9890795631825273,0.9635258358662614,0.02046783625730994,0.3
177270,0.968,0.9789473684210527,0.9730941704035875,0.04229607250755287,0.3
178270,0.957,0.9614814814814815,0.9744744744744744,0.07784431137724551,0.3
179270,0.923,0.9776536312849162,0.9198423127463863,0.06694560669456066,0.3
180270,0.981,0.9876352395672334,0.9830769230769231,0.022857142857142857,0.3
181270,0.981,0.9882005899705014,0.9838472834067548,0.025078369905956112,0.3
182270,0.985,0.9924924924924925,0.9850968703427719,0.015197568389057751,0.3
183270,0.966,0.9820627802690582,0.96759941089838,0.037383177570093455,0.3
184270,0.976,0.9891975308641975,0.9741641337386018,0.02046783625730994,0.3
185270,0.966,0.9770491803278688,0.9675324675324676,0.036458333333333336,0.3
186270,0.972,0.9832572298325722,0.9743589743589743,0.032640949554896145,0.3
187270,0.965,0.9786910197869102,0.9683734939759037,0.041666666666666664,0.3
188270,0.959,0.9653614457831325,0.9726858877086495,0.06744868035190615,0.3
189270,0.957,0.9749216300940439,0.9583975346687211,0.045584045584045586,0.3
190270,0.963,0.9700854700854701,0.9770444763271162,0.06930693069306931,0.3
191270,0.944,0.946058091286307,0.9757489300998573,0.13043478260869565,0.3
192270,0.943,0.9829172141918529,0.9444444444444444,0.0625,0.3
193270,0.915,0.9374167776298269,0.9487870619946092,0.1821705426356589,0.3
194270,0.959,0.9812409812409812,0.96045197740113,0.04452054794520548,0.3
195270,0.929,0.9899665551839465,0.9010654490106544,0.01749271137026239,0.3
196270,0.966,0.978448275862069,0.9728571428571429,0.05,0.3
197270,0.963,0.9905020352781547,0.9605263157894737,0.029166666666666667,0.3
198270,0.998,1.0,0.9979777553083923,0.0,0.3
199270,1.0,1.0,1.0,0.0,0.3
200270,0.982,0.9895712630359212,0.9895712630359212,0.06569343065693431,0.3
